Date,Price,Open,High,Low,Vol.,Change_Short,Change_Long
26/11/2018,64.18,62.81,64.44,62.59,5.45M,3.97%,-0.067963985
27/11/2018,63.74,63.84,64.6,63.44,5.10M,-0.69%,-0.051911349
28/11/2018,65.28,63.6,65.54,62.42,6.23M,2.42%,-0.051162791
29/11/2018,64.9,65.04,65.99,64.81,5.10M,-0.58%,-0.078779276
30/11/2018,65.16,64.78,65.57,64.3,6.24M,0.40%,-0.083286438
03/12/2018,64.66,66,66.88,63.28,9.31M,-0.77%,-0.069506404
04/12/2018,63.34,64.75,66.51,63.28,7.71M,-2.04%,-0.092029817
06/12/2018,63.55,62.88,63.63,61.8,7.50M,0.33%,-0.070498757
07/12/2018,61.56,64.13,66.1,61.13,9.72M,-3.13%,-0.118304211
10/12/2018,60.98,61.02,62.02,59.55,8.77M,-0.94%,-0.099261448
11/12/2018,61.34,61.45,62.43,60.87,5.56M,0.59%,-0.086930634
12/12/2018,62.04,62.27,63.37,62.02,5.48M,1.14%,-0.058573596
13/12/2018,62.12,62.2,62.65,61.58,6.50M,0.13%,-0.031946392
14/12/2018,59.87,61.56,62.69,59.55,8.58M,-3.62%,-0.062186717
17/12/2018,58.84,59.51,60.36,58.13,9.20M,-1.72%,-0.099755202
18/12/2018,58.96,59.05,60.54,58.67,12.02M,0.20%,-0.099022005
19/12/2018,58.63,59.19,61.15,58.18,15.03M,-0.56%,-0.075382432
20/12/2018,57.42,57.88,60,57.09,11.90M,-2.06%,-0.072224915
21/12/2018,56.74,57.21,58.73,56.49,14.24M,-1.18%,-0.109681469
24/12/2018,54.32,55.31,56.41,54.29,4.51M,-4.27%,-0.120038879
26/12/2018,58.35,54.63,58.38,54.44,6.04M,7.42%,-0.090838267
27/12/2018,59.1,57.02,59.12,56.55,5.77M,1.29%,-0.072795733
28/12/2018,58.24,59.46,59.92,57.8,4.56M,-1.46%,-0.107843137
31/12/2018,59.01,58.51,59.22,57.91,4.36M,1.32%,-0.090755008
02/01/2019,59.64,58.17,60.28,57.79,6.61M,1.07%,-0.084714549
03/01/2019,58.77,59.71,60.04,58.04,6.29M,-1.46%,-0.091091865
04/01/2019,61.65,59.92,61.72,59.25,6.30M,4.90%,-0.026681402
07/01/2019,62.26,61.87,63.07,61.16,6.33M,0.99%,-0.020298977
08/01/2019,62.87,62.61,63.64,61.89,5.88M,0.98%,0.021280052
09/01/2019,64.22,63.16,65.26,62.62,7.20M,2.15%,0.053132174
10/01/2019,63.63,64.15,64.5,62.5,8.08M,-0.92%,0.037332899
11/01/2019,64.87,63.45,66.14,63.22,6.86M,1.95%,0.045615732
14/01/2019,64.88,64.29,65.45,64.29,4.77M,0.02%,0.044430135
15/01/2019,64.33,65.48,65.55,63.93,4.29M,-0.85%,0.074494739
16/01/2019,64.34,64,64.57,63.65,5.28M,0.02%,0.093473827
17/01/2019,65.79,63.8,65.82,63.47,4.53M,2.25%,0.115841248
18/01/2019,66.09,66.32,66.42,64.86,5.75M,0.46%,0.127238615
22/01/2019,64.82,65.67,66.53,64.67,6.17M,-1.92%,0.128874956
23/01/2019,64.85,65,65.84,63.98,4.36M,0.05%,0.142932675
24/01/2019,63.11,64.87,65.08,62.95,7.32M,-2.68%,0.161818851
25/01/2019,64.08,63.68,64.86,63.02,7.91M,1.54%,0.098200514
28/01/2019,63.72,63.63,64.42,63.11,11.00M,-0.56%,0.078172589
29/01/2019,64.14,63.57,64.38,63,5.92M,0.66%,0.101304945
30/01/2019,65.33,64.77,65.82,64.19,5.75M,1.86%,0.107100491
31/01/2019,66.26,66.13,67.11,65.65,8.78M,1.42%,0.110999329
01/02/2019,65.47,66.68,67.2,65.34,5.22M,-1.19%,0.114003743
04/02/2019,65.91,65.4,66.17,65.21,5.55M,0.67%,0.069099757
05/02/2019,67.18,66,67.18,65.86,5.40M,1.93%,0.07902345
06/02/2019,66.87,66.9,67.79,66.69,5.48M,-0.46%,0.06362335
07/02/2019,63.7,66.84,68.74,63.06,9.50M,-4.74%,-0.008097166
08/02/2019,62.72,63.39,64.1,61.92,8.28M,-1.54%,-0.01430143
11/02/2019,61.72,62.44,63.44,61.22,9.65M,-1.59%,-0.048558656
12/02/2019,61.87,62.31,62.89,61.71,6.48M,0.24%,-0.046393342
13/02/2019,63.65,62.05,63.81,61.85,4.14M,2.88%,-0.010570496
14/02/2019,64.04,63.35,64.72,63.04,4.82M,0.61%,-0.004662729
15/02/2019,65.15,64.9,65.46,64.54,5.17M,1.73%,-0.009727922
19/02/2019,65.01,64.5,65.42,64.26,3.84M,-0.21%,-0.016341353
20/02/2019,65.11,64.99,65.95,64.48,5.47M,0.15%,0.004473928
21/02/2019,64.66,65.01,65.98,64.47,7.23M,-0.69%,-0.002929838
22/02/2019,65.02,65.28,65.86,64.77,3.54M,0.56%,0.030264617
25/02/2019,64.75,64.97,65.23,64.45,4.05M,-0.42%,0.01045568
26/02/2019,64.59,64.78,65.31,64.54,3.75M,-0.25%,0.013653484
27/02/2019,63.4,64.65,64.86,63.33,5.81M,-1.84%,-0.011537262
28/02/2019,62.01,63.38,63.44,61.64,7.50M,-2.19%,-0.050818919
01/03/2019,62.68,62.12,63.2,62.12,6.07M,1.08%,-0.05402958
04/03/2019,62.01,62.88,62.88,60.34,7.03M,-1.07%,-0.052848633
05/03/2019,60.81,61.79,61.89,60.31,7.25M,-1.94%,-0.077378243
06/03/2019,59.93,60.39,60.74,59.6,8.21M,-1.45%,-0.107919024
07/03/2019,58.84,59.94,60.16,58.69,5.83M,-1.82%,-0.120083745
08/03/2019,57.5,57.82,57.94,56.88,7.63M,-2.28%,-0.09733124
11/03/2019,59.2,57.89,59.22,57.73,6.67M,2.96%,-0.056122449
12/03/2019,58.86,59.16,60,58.86,5.85M,-0.57%,-0.046338302
13/03/2019,59.57,59.01,59.59,58.93,6.24M,1.21%,-0.037174721
14/03/2019,59.69,59.65,59.93,58.9,5.47M,0.20%,-0.06221524
15/03/2019,60.45,59.45,61.27,59.4,9.17M,1.27%,-0.056058713
18/03/2019,62.08,60.81,62.2,60.8,7.66M,2.70%,-0.047122026
19/03/2019,62.03,62.4,63.04,61.79,6.24M,-0.08%,-0.045839102
20/03/2019,62.19,61.79,62.74,60.82,8.14M,0.26%,-0.044847182
21/03/2019,62.79,62.03,63.34,61.71,6.31M,0.96%,-0.028920507
22/03/2019,61.3,62.12,62.5,60.63,4.66M,-2.37%,-0.057213165
25/03/2019,61.17,61.13,61.44,60.36,5.19M,-0.21%,-0.055289575
26/03/2019,61.96,61.82,62.83,61.24,4.19M,1.29%,-0.040718377
27/03/2019,62.19,61.7,62.51,61.38,4.79M,0.37%,-0.019085174
28/03/2019,60.95,61.79,62.28,60.6,5.10M,-1.99%,-0.017094017
29/03/2019,59.85,61.4,61.53,59.71,8.24M,-1.80%,-0.045149968
01/04/2019,61.05,60.46,61.25,59.72,6.99M,2.01%,-0.015481374
02/04/2019,59.92,60.69,60.88,59.37,7.28M,-1.85%,-0.014635751
03/04/2019,60.38,60.38,61.16,60.13,6.98M,0.77%,0.00750876
04/04/2019,61.35,60.43,61.88,60.21,5.84M,1.61%,0.042658056
05/04/2019,63.47,61.39,63.5,61.39,7.36M,3.46%,0.103826087
08/04/2019,63.36,63.58,63.67,62.64,7.35M,-0.17%,0.07027027
09/04/2019,62.16,63.03,63.4,61.88,6.05M,-1.89%,0.05606524
10/04/2019,63.6,62.35,63.99,62.05,8.25M,2.32%,0.067651502
11/04/2019,63.11,63.85,64.53,63.05,5.28M,-0.77%,0.057296029
12/04/2019,61.59,63.82,63.95,61.4,10.10M,-2.41%,0.018858561
15/04/2019,60.54,61.49,61.78,60.29,7.08M,-1.70%,-0.024806701
16/04/2019,60.02,60.49,60.6,59.49,7.90M,-0.86%,-0.032403676
17/04/2019,60.24,60.7,61.14,60.18,5.50M,0.37%,-0.031355523
18/04/2019,59.81,60.25,60.81,59.69,6.36M,-0.71%,-0.047459787
22/04/2019,61.13,60.36,61.4,60.27,6.19M,2.21%,-0.002773246
23/04/2019,61.06,61.29,61.52,60.39,6.80M,-0.11%,-0.001798267
24/04/2019,59.5,61.05,61.35,59.46,7.06M,-2.55%,-0.039703034
25/04/2019,60.65,59.76,61.47,59.55,6.55M,1.93%,-0.024762824
26/04/2019,60.39,60.29,61.17,60,6.24M,-0.43%,-0.009187859
29/04/2019,60.99,60.5,61.37,60.27,4.51M,0.99%,0.019047619
30/04/2019,60.87,61.48,62.2,60.82,5.01M,-0.20%,-0.002948403
01/05/2019,59.95,61.1,61.73,59.95,4.99M,-1.51%,0.000500668
02/05/2019,58.69,60.03,60.6,58.18,6.85M,-2.10%,-0.0279894
03/05/2019,59.96,59.26,60.18,59.22,5.63M,2.16%,-0.022656887
06/05/2019,59.49,59.25,59.67,58.4,6.41M,-0.78%,-0.062706791
07/05/2019,59.43,58.75,59.5,57.53,9.70M,-0.10%,-0.062026515
08/05/2019,55.23,57.88,58.14,54.96,16.02M,-7.07%,-0.111486486
09/05/2019,52.96,55.17,55.72,52.5,15.87M,-4.11%,-0.167295597
10/05/2019,53.15,52.99,53.72,52.03,10.16M,0.36%,-0.15781968
13/05/2019,50.72,52.31,52.87,50.6,7.51M,-4.57%,-0.17648969
14/05/2019,51.31,51,51.66,50.69,7.64M,1.16%,-0.152461183
15/05/2019,51.19,50.67,51.45,50.19,7.21M,-0.23%,-0.147117627
16/05/2019,52.86,51.3,53.25,51.3,11.75M,3.26%,-0.12250996
17/05/2019,51.95,52.36,52.61,51.77,6.24M,-1.72%,-0.131416151
20/05/2019,52.12,51.7,52.31,51.34,5.32M,0.33%,-0.147390806
21/05/2019,53.28,52.59,53.78,52.48,6.91M,2.23%,-0.127415657
22/05/2019,51.92,52.93,53.08,51.74,5.55M,-2.55%,-0.127394958
23/05/2019,50.14,51.08,51.16,49.71,10.25M,-3.43%,-0.173289365
24/05/2019,50.29,50.37,50.77,49.77,4.86M,0.30%,-0.167246233
28/05/2019,49,50.59,50.75,48.95,8.42M,-2.57%,-0.196589605
29/05/2019,48.99,48.25,49.1,48.02,5.90M,-0.02%,-0.195170034
30/05/2019,47.11,48.74,48.89,46.95,8.28M,-3.84%,-0.214178482
31/05/2019,45.99,46.21,46.4,45.47,12.94M,-2.38%,-0.216391208
03/06/2019,47.13,46.11,47.25,46.02,8.68M,2.48%,-0.213975984
04/06/2019,48.49,47.49,48.66,47.14,8.23M,2.89%,-0.184905026
05/06/2019,47.69,48.86,48.86,47.02,7.87M,-1.65%,-0.197543328
06/06/2019,48.1,47.65,48.22,46.8,9.36M,0.86%,-0.129096506
07/06/2019,46.99,48.39,48.65,46.33,10.34M,-2.31%,-0.112726586
10/06/2019,47.68,47.47,48.47,47.42,7.44M,1.47%,-0.102916275
11/06/2019,47.77,48.14,48.47,47.77,5.62M,0.19%,-0.058162461
12/06/2019,46.97,47.64,47.89,46.91,6.60M,-1.67%,-0.084583902
13/06/2019,47.9,47.44,48.1,47.13,6.49M,1.98%,-0.064270365
14/06/2019,47.96,47.8,48,47.33,5.46M,0.13%,-0.092697692
17/06/2019,48.71,47.98,49,47.75,8.37M,1.56%,-0.062367661
18/06/2019,49.64,48.8,50.05,48.8,7.50M,1.91%,-0.047582502
19/06/2019,49.66,49.76,50.4,49.37,7.33M,0.04%,-0.067942943
20/06/2019,51.95,50.53,52.29,50.51,10.77M,4.61%,0.000577812
21/06/2019,52.66,52.58,53.19,51.9,11.67M,1.37%,0.050259274
24/06/2019,51.6,52.19,52.89,51.54,5.95M,-2.01%,0.026048916
25/06/2019,51.39,51.38,52.04,51.09,5.47M,-0.41%,0.04877551
26/06/2019,54.21,51.91,54.28,51.91,9.10M,5.49%,0.106552358
27/06/2019,54.37,54.25,55.31,53.83,7.70M,0.30%,0.154107408
28/06/2019,55.88,54.47,55.95,54.16,10.30M,2.78%,0.215046749
01/07/2019,55.12,56.9,57.13,54.97,8.07M,-1.36%,0.169531084
02/07/2019,54.49,54.73,54.98,53.98,6.68M,-1.14%,0.123736853
03/07/2019,54.32,54.43,54.92,54.1,3.23M,-0.31%,0.139022856
05/07/2019,54.87,54.05,55.13,53.94,3.41M,1.01%,0.140748441
08/07/2019,54.34,54.7,55.06,54.21,4.64M,-0.97%,0.156416259
09/07/2019,54.64,54.01,54.97,53.81,4.70M,0.55%,0.145973154
10/07/2019,54.98,55.31,55.6,54.13,3.96M,0.62%,0.150931547
11/07/2019,55.44,55.26,55.63,54.82,4.14M,0.84%,0.180327869
12/07/2019,55.48,55.47,55.87,55.3,3.79M,0.07%,0.158246347
15/07/2019,54.83,55.51,55.55,53.85,5.76M,-1.17%,0.14324437
16/07/2019,55.68,54.79,55.91,54.42,6.10M,1.55%,0.143091768
17/07/2019,54.31,55.46,55.82,54.07,4.61M,-2.46%,0.094077357
18/07/2019,55.36,54.02,55.42,53.7,4.28M,1.93%,0.114780507
19/07/2019,55.24,55.56,55.75,54.75,3.28M,-0.22%,0.063330125
22/07/2019,55.22,55.4,55.94,54.66,2.73M,-0.04%,0.048613749
23/07/2019,55.71,55.2,55.83,55.19,3.65M,0.89%,0.079651163
24/07/2019,57.62,55.54,57.81,55.45,7.11M,3.43%,0.121229811
25/07/2019,56.5,57.6,57.78,55.87,5.13M,-1.94%,0.042243129
26/07/2019,56.84,56.36,57.08,56.18,3.45M,0.60%,0.045429465
29/07/2019,56.16,56.55,56.78,55.62,4.60M,-1.20%,0.005010737
30/07/2019,57.05,56.16,57.26,55.37,3.75M,1.58%,0.035014514
31/07/2019,56.39,57.03,57.61,55.51,5.68M,-1.16%,0.034868783
01/08/2019,55.36,57.92,58.6,54.84,8.25M,-1.83%,0.019145803
02/08/2019,53.62,55.1,55.4,53.34,5.09M,-3.14%,-0.022781119
05/08/2019,50.67,52.6,52.67,49.94,8.06M,-5.50%,-0.067537725
06/08/2019,49.59,51.27,51.57,49.14,7.72M,-2.13%,-0.092423133
07/08/2019,48.13,48.8,48.91,47.4,9.24M,-2.94%,-0.12459076
08/08/2019,49.52,48.32,49.54,48.06,7.97M,2.89%,-0.106782107
09/08/2019,48.39,49.44,49.56,48.37,4.35M,-2.28%,-0.1277938
12/08/2019,46.35,47.76,47.99,46.09,6.86M,-4.22%,-0.154659858
13/08/2019,47.15,46.23,48.04,45.64,5.26M,1.73%,-0.153196839
14/08/2019,44.63,46.55,46.62,44.27,9.40M,-5.34%,-0.178236052
15/08/2019,45.4,44.51,45.55,43.96,6.29M,1.73%,-0.179913295
16/08/2019,46.22,45.85,46.38,45.54,5.03M,1.81%,-0.163287473
19/08/2019,47.81,47,48.19,46.91,5.34M,3.44%,-0.134190511
20/08/2019,46.72,46.99,47.27,46.48,4.45M,-2.28%,-0.161371388
21/08/2019,47.23,47.38,47.78,46.5,3.82M,1.09%,-0.180319334
22/08/2019,46.89,47.23,47.65,46.7,3.31M,-0.72%,-0.170088496
23/08/2019,45.76,46.45,47.61,45.56,6.22M,-2.41%,-0.194933146
26/08/2019,46.04,46.12,46.57,45.44,9.28M,0.61%,-0.18019943
27/08/2019,45.33,46.46,46.82,45.11,3.93M,-1.54%,-0.20543383
28/08/2019,46.33,45.31,46.71,44.91,4.26M,2.21%,-0.178400426
29/08/2019,48.56,46.76,48.88,46.73,8.79M,4.81%,-0.12283237
30/08/2019,49.21,48.76,49.99,48.73,5.66M,1.34%,-0.082245431
03/09/2019,49.64,48.32,49.83,47.62,8.00M,0.87%,-0.02032761
04/09/2019,50.66,50.2,50.82,49.26,4.85M,2.05%,0.021576931
05/09/2019,52.48,51.34,52.94,50.93,8.81M,3.59%,0.09038022
06/09/2019,52.47,52.56,52.94,51.61,5.28M,-0.02%,0.05957189
09/09/2019,53.58,52.72,54,52.72,5.22M,2.12%,0.107253565
10/09/2019,54.48,53.67,55.07,53.21,6.93M,1.68%,0.175404531
11/09/2019,54.11,55,55.35,53.6,6.53M,-0.68%,0.147613998
12/09/2019,53.19,53.22,53.71,52.54,7.03M,-1.70%,0.191799238
13/09/2019,53.29,53.37,54.19,52.98,7.38M,0.19%,0.173788546
16/09/2019,52.41,53.64,53.7,51.28,9.63M,-1.65%,0.133924708
17/09/2019,53.41,51.99,53.8,51.3,6.19M,1.91%,0.117130307
18/09/2019,53.76,53.19,53.8,52.73,3.25M,0.66%,0.150684932
19/09/2019,53.92,54.11,54.3,53.63,3.64M,0.30%,0.141647258
20/09/2019,55.1,54.13,55.86,54.12,7.97M,2.19%,0.175090638
23/09/2019,55.78,54.35,56.31,54.35,5.46M,1.23%,0.218968531
24/09/2019,55.48,55.73,55.94,54.96,5.54M,-0.54%,0.205039096
25/09/2019,60.15,59.31,60.35,58.05,17.21M,8.42%,0.326935804
26/09/2019,60.84,59.7,61.08,59.25,9.51M,1.15%,0.313187999
27/09/2019,62.42,61.4,62.82,60.85,13.05M,2.60%,0.285420099
30/09/2019,60.75,62.16,62.3,60.52,9.33M,-2.68%,0.234505182
01/10/2019,60.38,61.26,61.63,60.33,6.31M,-0.61%,0.216357776
02/10/2019,59.2,59.53,60,58.66,6.20M,-1.95%,0.168574812
03/10/2019,60,58.78,60.07,58.24,4.51M,1.35%,0.143292683
04/10/2019,60.74,60.25,60.99,59.72,6.19M,1.23%,0.157613875
07/10/2019,60.4,61,61.48,60.26,3.46M,-0.56%,0.127286301
08/10/2019,59.82,59.89,60.5,59.56,4.86M,-0.96%,0.098017621
09/10/2019,60.56,60.3,61.22,60.24,5.50M,1.24%,0.119201626
10/10/2019,61.93,60.8,62,60.73,4.53M,2.26%,0.164316601
11/10/2019,63.42,62.91,64.1,62.28,8.40M,2.41%,0.19009195
14/10/2019,63.14,62.73,63.73,62.45,3.82M,-0.44%,0.204731921
15/10/2019,64.05,62.95,64.56,62.32,4.95M,1.44%,0.19921363
16/10/2019,62.69,63.75,64.16,62.61,4.37M,-2.12%,0.166108631
17/10/2019,64.1,63.29,65.41,63.07,7.05M,2.25%,0.18879822
18/10/2019,65.14,63.9,65.54,63.78,12.75M,1.62%,0.182214156
21/10/2019,64.67,65.45,66.05,64.67,4.69M,-0.72%,0.15937612
22/10/2019,65.18,65.04,65.88,64.86,3.48M,0.79%,0.174837779
23/10/2019,65.87,65.09,65.96,64.74,5.94M,1.06%,0.095095594
24/10/2019,66.35,66.25,66.77,65.4,4.91M,0.73%,0.090565417
25/10/2019,68.01,66.35,68.5,65.75,6.25M,2.50%,0.08955463
28/10/2019,67.58,68.29,68.59,67.22,4.75M,-0.63%,0.112427984
29/10/2019,68.02,67.77,69.65,67.61,7.27M,0.65%,0.126531964
30/10/2019,66.19,68.69,68.89,65.18,6.87M,-2.69%,0.118074324
31/10/2019,63.95,66.6,66.94,61.38,15.93M,-3.38%,0.065833333
01/11/2019,66.47,64.85,66.83,64.73,7.38M,3.94%,0.094336516
04/11/2019,67.94,66.92,68.5,66.72,6.15M,2.21%,0.124834437
05/11/2019,66.44,68.22,68.73,66.12,7.02M,-2.21%,0.110665329
06/11/2019,64.28,66,66.01,64.08,5.08M,-3.25%,0.061426684
07/11/2019,66.25,65.11,66.82,64.93,5.98M,3.06%,0.069756176
08/11/2019,66.23,65.87,66.46,64.87,4.49M,-0.03%,0.044307789
11/11/2019,65.71,65.44,66.45,65.06,2.26M,-0.79%,0.040703199
12/11/2019,64.9,65.93,66.24,64.41,5.52M,-1.23%,0.013270882
13/11/2019,64.25,64.3,64.9,63.76,4.35M,-1.00%,0.024884352
14/11/2019,64.45,64.49,65.21,64.16,4.44M,0.31%,0.005460218
15/11/2019,64.69,64.92,65.29,64.38,4.47M,0.37%,-0.006908198
18/11/2019,64.54,64.51,64.74,63.88,3.31M,-0.23%,-0.002010206
19/11/2019,61.85,63.78,63.89,61.72,4.76M,-4.17%,-0.051089291
20/11/2019,61.8,61.75,62.15,59.82,8.60M,-0.08%,-0.061788371
21/11/2019,63.24,62.06,63.32,61.94,3.84M,2.33%,-0.046872645
22/11/2019,62.36,63.35,63.59,62.26,2.38M,-1.39%,-0.083076018
25/11/2019,62.43,62.46,63.06,62.11,6.86M,0.11%,-0.076205978
26/11/2019,61.67,62.51,62.65,61.4,9.87M,-1.22%,-0.093354896
27/11/2019,61.47,61.93,62.26,60.95,4.20M,-0.32%,-0.071309866
29/11/2019,60.64,61.24,61.49,60.39,3.55M,-1.35%,-0.051759187
02/12/2019,60.87,60.88,61.52,60.48,4.33M,0.38%,-0.084248533
03/12/2019,60.03,60.09,60.43,59.24,5.36M,-1.38%,-0.116426258
04/12/2019,60.03,60.85,60.99,59.98,3.88M,0.00%,-0.096478025
05/12/2019,59.85,60.16,60.34,59.61,3.21M,-0.30%,-0.068917237
06/12/2019,60.2,60.27,61,60.12,3.97M,0.58%,-0.091320755
09/12/2019,58.43,59.11,59.75,58.2,5.81M,-2.94%,-0.117771403
10/12/2019,58.67,58.33,59.04,57.72,3.99M,0.41%,-0.107137422
11/12/2019,57.11,58.6,58.83,56.71,7.71M,-2.66%,-0.120030817
12/12/2019,59,56.98,59.15,56.85,4.38M,3.31%,-0.081712062
13/12/2019,58.61,59.24,60.51,58.27,4.84M,-0.66%,-0.090612878
16/12/2019,60.75,59.21,61.59,58.96,8.17M,3.65%,-0.060905859
17/12/2019,61.21,60.98,61.68,60.74,5.52M,0.76%,-0.05159591
18/12/2019,60.91,61.34,61.83,60.71,4.79M,-0.49%,-0.01519806
19/12/2019,61.13,61.04,61.41,60.32,5.25M,0.36%,-0.010841424
20/12/2019,61.61,61.68,62.14,61.03,8.91M,0.79%,-0.025774826
23/12/2019,60.66,61.45,61.56,60.47,6.45M,-1.54%,-0.027261065
24/12/2019,60.97,60.59,61,60.34,1.57M,0.51%,-0.023386193
26/12/2019,60.47,61.02,61.33,60.34,3.66M,-0.82%,-0.019458408
27/12/2019,60.38,60.69,60.85,60.01,3.68M,-0.15%,-0.017732227
30/12/2019,59.67,60.36,60.69,59.62,3.36M,-1.18%,-0.015996042
31/12/2019,60.25,59.5,60.34,59.02,3.36M,0.97%,-0.010185642
02/01/2020,61.91,60.88,61.92,60.38,4.43M,2.76%,0.031317674
03/01/2020,58.23,61.06,61.36,58.16,9.67M,-5.94%,-0.029985007
06/01/2020,58.22,57.72,58.73,57.02,7.88M,-0.02%,-0.027234754
07/01/2020,59.14,57.68,59.17,57.23,6.58M,1.58%,-0.017607973
08/01/2020,58.52,58.92,59.11,57.79,5.59M,-1.05%,0.001540305
09/01/2020,59.39,58.42,59.42,57.96,6.18M,1.49%,0.01227203
10/01/2020,60.22,59.66,61.07,59.43,4.94M,1.40%,0.054456312
13/01/2020,59.62,60.26,60.49,59.31,4.04M,-1.00%,0.010508475
14/01/2020,59.84,59.47,60.12,59.13,5.41M,0.37%,0.02098618
15/01/2020,58.13,59.53,59.69,57.73,7.23M,-2.86%,-0.043127572
16/01/2020,57.53,58.45,58.56,57.3,7.22M,-1.03%,-0.060120895
17/01/2020,56.89,57.54,57.61,56.55,6.12M,-1.11%,-0.065999015
21/01/2020,56.18,56.4,56.6,55.7,6.50M,-1.25%,-0.080974971
22/01/2020,55.97,56.49,56.49,55.87,4.15M,-0.37%,-0.091543581
23/01/2020,55.33,55.48,55.84,53.95,5.11M,-1.14%,-0.087866799
24/01/2020,54.49,55.14,55.28,53.96,4.61M,-1.52%,-0.106281778
27/01/2020,52.7,53.17,53.35,52.25,7.80M,-3.29%,-0.128493468
28/01/2020,52.93,53.02,53.67,52.29,5.15M,0.44%,-0.123385227
29/01/2020,53.59,54.6,55.94,52.36,9.92M,1.25%,-0.101893749
30/01/2020,54.35,52.78,54.62,52.76,5.28M,1.42%,-0.097925311
31/01/2020,54.5,53.99,55.73,53.65,9.48M,0.28%,-0.119689872
03/02/2020,52.06,54.54,54.7,52.04,7.34M,-4.48%,-0.105959128
04/02/2020,53.39,53.37,53.84,52.24,7.01M,2.55%,-0.082961182
05/02/2020,55.54,54.01,55.74,54.01,6.23M,4.03%,-0.060872506
06/02/2020,55.46,55.82,56.09,55.28,3.57M,-0.14%,-0.052289815
07/02/2020,54.69,55,55.41,54.5,5.59M,-1.39%,-0.079137902
10/02/2020,55.07,54.39,55.09,53.89,4.11M,0.69%,-0.085519761
11/02/2020,56.76,55.55,57.16,55.08,6.78M,3.07%,-0.04797048
12/02/2020,58.93,58.29,59.02,57.65,8.07M,3.82%,-0.015207219
13/02/2020,59.5,58.69,60.07,58.31,6.66M,0.97%,0.023567865
14/02/2020,58.33,59.49,59.9,58.05,6.81M,-1.97%,0.013905788
18/02/2020,56.47,57.18,57.3,56.3,5.26M,-3.19%,-0.007382668
19/02/2020,57.69,56.65,57.93,56.29,7.07M,2.16%,0.026877892
20/02/2020,60.26,58.7,60.35,58.25,13.58M,4.45%,0.076648204
21/02/2020,59.13,59.95,60.22,58.93,6.49M,-1.88%,0.068678836
24/02/2020,55.87,57,57.01,55.28,10.28M,-5.51%,0.025325748
25/02/2020,53.12,56.07,56.15,52.77,8.83M,-4.92%,0.007969639
26/02/2020,52.27,53.11,54.46,52.09,6.04M,-1.60%,-0.012469299
27/02/2020,47.93,50.68,50.76,47.84,13.25M,-8.30%,-0.10561672
28/02/2020,47.42,45.93,47.53,45.02,14.19M,-1.06%,-0.1275069
02/03/2020,47.73,47.89,48.21,45.69,11.88M,0.65%,-0.124220183
03/03/2020,45.17,47.53,48.25,44.81,8.51M,-5.36%,-0.132347292
04/03/2020,45.88,46.1,46.25,44.81,6.92M,1.57%,-0.140663046
05/03/2020,41.21,42.7,42.79,39.63,15.77M,-10.18%,-0.258012243
06/03/2020,39.15,40.14,40.85,38.05,13.94M,-5.00%,-0.294085828
09/03/2020,33.82,31.89,37.25,30.78,14.83M,-13.61%,-0.381605412
10/03/2020,34.52,36.08,36.71,33.04,12.20M,2.07%,-0.373161431
11/03/2020,31.36,33.11,34.14,29.43,13.54M,-9.15%,-0.447498238
12/03/2020,22.89,28.17,28.17,22.5,23.94M,-27.01%,-0.611573053
13/03/2020,24.92,25.84,26.29,22.71,17.77M,8.87%,-0.581176471
16/03/2020,20.29,20.52,23.75,19.99,14.48M,-18.58%,-0.652151552
17/03/2020,20.3,20.83,21.75,18.46,13.42M,0.05%,-0.640517089
18/03/2020,16.75,18.6,19.1,15.58,17.50M,-17.49%,-0.709655053
19/03/2020,16.72,17.01,17.77,15.26,17.58M,-0.18%,-0.722535679
20/03/2020,18.95,17.61,19.86,16.43,19.58M,13.34%,-0.679519702
23/03/2020,16.62,18.71,18.82,16.5,12.97M,-12.30%,-0.702523716
24/03/2020,17.5,17.99,18.77,16.82,14.39M,5.29%,-0.670557229
25/03/2020,21.11,18.25,22.33,16.57,18.30M,20.63%,-0.596135451
26/03/2020,23.14,22.25,24.86,22.08,18.51M,9.62%,-0.517212602
27/03/2020,23.15,22.05,23.93,20.6,11.43M,0.04%,-0.511809363
30/03/2020,24.33,22.83,24.7,21.5,10.26M,5.10%,-0.4902577
31/03/2020,23.62,25.53,25.64,22.69,11.63M,-2.92%,-0.477086562
01/04/2020,20.87,21.93,22.69,20.65,9.31M,-11.64%,-0.545117698
02/04/2020,21.22,22.19,24.8,20.94,11.99M,1.68%,-0.485076438
03/04/2020,20.06,22.4,22.51,18.27,14.11M,-5.47%,-0.48761175
06/04/2020,23.09,21.16,23.53,21.07,10.18M,15.10%,-0.317267889
07/04/2020,22.51,25.39,26,22.1,14.25M,-2.51%,-0.347914253
08/04/2020,24.31,23.25,25.28,23.18,18.01M,8.00%,-0.224808673
09/04/2020,25.63,26.07,27.27,24.03,15.63M,5.43%,0.119702927
13/04/2020,25.33,26.8,26.8,24.72,11.67M,-1.17%,0.016452648
14/04/2020,26.3,25.32,26.46,25.32,11.31M,3.83%,0.296205027
15/04/2020,23.98,24.81,24.81,23.52,8.27M,-8.82%,0.181280788
16/04/2020,21.95,24.01,24.11,21.9,11.79M,-8.47%,0.310447761
